# vP2_set	vP1_set	ch1	ch2	ch3	ch4
# "vP2"	"vP1"	"ch1"	"ch2"	"ch3"	"ch4"
# 61	61
21	53	-79.5654296875	131.7626953125	185.009765625	-254.43115234375
21	54	-84.3017578125	128.1982421875	185.44921875	-246.533203125
21	55	-83.72802734375	123.9013671875	184.38720703125	-250.89111328125
21	56	-81.1767578125	126.23291015625	184.63134765625	-249.08447265625
21	57	-79.60205078125	132.50732421875	184.5947265625	-252.01416015625
21	58	-83.06884765625	129.00390625	186.16943359375	-250.42724609375
21	59	-74.45068359375	129.6630859375	184.9365234375	-250.74462890625
21	60	-80.2978515625	126.9287109375	183.14208984375	-249.13330078125

22	0	-85.55908203125	138.9892578125	208.7646484375	-194.7998046875
22	1	-79.0771484375	140.75927734375	214.66064453125	-198.57177734375
22	2	-81.005859375	139.0869140625	216.24755859375	-210.70556640625
22	3	-75.23193359375	137.158203125	224.59716796875	-215.66162109375
22	4	-74.267578125	133.60595703125	222.86376953125	-220.86181640625
22	5	-70.21484375	131.1279296875	225.25634765625	-222.96142578125
22	6	-78.271484375	135.33935546875	226.26953125	-220.20263671875
22	7	-71.142578125	133.63037109375	225.732421875	-228.30810546875
22	8	-68.76220703125	137.109375	226.0009765625	-225.74462890625
22	9	-70.44677734375	138.87939453125	231.6162109375	-228.1982421875
22	10	-69.37255859375	136.75537109375	227.11181640625	-232.77587890625
22	11	-65.27099609375	129.91943359375	228.4423828125	-230.56640625
22	12	-64.7216796875	133.58154296875	225.74462890625	-231.06689453125
22	13	-62.53662109375	130.712890625	225.48828125	-235.2783203125
22	14	-64.48974609375	135.55908203125	230.0537109375	-238.95263671875
22	15	-68.93310546875	134.9853515625	229.8095703125	-237.80517578125
22	16	-62.36572265625	139.95361328125	232.3974609375	-234.94873046875
22	17	-66.88232421875	134.28955078125	227.77099609375	-232.45849609375
22	18	-64.12353515625	138.07373046875	226.84326171875	-233.43505859375
22	19	-61.38916015625	132.7880859375	231.73828125	-243.20068359375
22	20	-63.4521484375	136.38916015625	228.62548828125	-238.4521484375
22	21	-63.56201171875	134.21630859375	234.31396484375	-240.283203125
22	22	-62.6953125	136.376953125	225.9033203125	-240.75927734375
22	23	-60.546875	132.0068359375	226.08642578125	-239.70947265625
22	24	-63.9404296875	132.275390625	229.7119140625	-238.75732421875
22	25	-60.7666015625	136.4501953125	229.19921875	-236.8408203125
22	26	-60.87646484375	134.9609375	233.50830078125	-245.2392578125
22	27	-66.015625	132.861328125	226.4404296875	-247.119140625
22	28	-59.19189453125	134.8876953125	226.59912109375	-244.921875
22	29	-65.05126953125	133.09326171875	232.77587890625	-240.185546875
22	30	-61.58447265625	127.64892578125	229.21142578125	-248.5595703125
22	31	-62.90283203125	132.421875	230.96923828125	-244.9951171875
22	32	-62.04833984375	132.38525390625	231.8359375	-243.64013671875
22	33	-61.60888671875	135.63232421875	234.72900390625	-240.3564453125
22	34	-70.0439453125	128.33251953125	230.6640625	-247.607421875
22	35	-60.546875	130.96923828125	230.6396484375	-246.0693359375
22	36	-66.259765625	128.8818359375	233.2275390625	-250.78125
22	37	-63.70849609375	128.3935546875	235.3515625	-248.57177734375
22	38	-63.916015625	130.810546875	230.322265625	-246.9482421875
22	39	-63.9404296875	131.75048828125	227.9541015625	-245.71533203125
22	40	-62.58544921875	130.0048828125	213.22021484375	-246.6796875
22	41	-76.69677734375	129.6142578125	189.85595703125	-244.73876953125
22	42	-78.67431640625	128.08837890625	186.8408203125	-251.15966796875
22	43	-76.953125	125.4638671875	188.2080078125	-246.4599609375
22	44	-75.7568359375	129.150390625	182.568359375	-252.03857421875
22	45	-76.806640625	128.47900390625	182.87353515625	-247.32666015625
22	46	-74.62158203125	133.48388671875	187.7685546875	-251.13525390625
22	47	-74.42626953125	123.388671875	183.5693359375	-249.27978515625
22	48	-77.38037109375	129.19921875	183.935546875	-244.6533203125
22	49	-82.3486328125	128.0029296875	187.63427734375	-248.193359375
22	50	-80.13916015625	130.62744140625	187.2802734375	-241.24755859375
22	51	-79.150390625	129.2236328125	186.81640625	-245.15380859375
22	52	-76.953125	132.04345703125	183.0322265625	-247.021484375
22	53	-81.16455078125	123.91357421875	184.765625	-244.4091796875
22	54	-84.0087890625	131.103515625	189.6240234375	-245.37353515625
22	55	-80.322265625	126.89208984375	195.6298828125	-245.59326171875
22	56	-79.150390625	130.9814453125	191.259765625	-250.52490234375
22	57	-81.4453125	133.1787109375	188.1103515625	-251.318359375
22	58	-86.26708984375	128.662109375	184.66796875	-248.6572265625
22	59	-80.87158203125	130.16357421875	191.796875	-254.43115234375
22	60	-83.8134765625	128.80859375	189.41650390625	-246.0693359375

23	0	-90.087890625	132.958984375	208.4716796875	-191.10107421875
23	1	-78.857421875	137.12158203125	211.77978515625	-204.82177734375
23	2	-77.18505859375	137.255859375	217.138671875	-210.64453125
23	3	-76.953125	134.16748046875	218.73779296875	-218.20068359375
23	4	-70.12939453125	139.2822265625	221.3623046875	-227.4658203125
23	5	-71.47216796875	137.48779296875	222.27783203125	-224.0234375
23	6	-72.30224609375	139.12353515625	221.56982421875	-229.47998046875
23	7	-70.2880859375	137.12158203125	219.86083984375	-224.267578125
23	8	-69.140625	135.9130859375	227.490234375	-221.484375
23	9	-64.9658203125	136.70654296875	224.51171875	-227.47802734375
23	10	-70.44677734375	133.837890625	224.54833984375	-230.57861328125
23	11	-67.7734375	138.8671875	229.0283203125	-228.52783203125
23	12	-71.30126953125	137.744140625	226.904296875	-231.25
23	13	-63.28125	132.0068359375	229.150390625	-231.2744140625
23	14	-65.1611328125	134.1796875	227.2216796875	-237.43896484375
23	15	-64.29443359375	133.28857421875	228.61328125	-238.43994140625
23	16	-63.18359375	134.77783203125	231.8359375	-236.02294921875
23	17	-67.2607421875	132.82470703125	231.16455078125	-236.85302734375
23	18	-65.185546875	133.5205078125	230.79833984375	-240.9423828125
23	19	-64.90478515625	128.857421875	230.70068359375	-241.78466796875
23	20	-61.4990234375	132.4462890625	232.38525390625	-242.27294921875
23	21	-63.916015625	136.41357421875	231.97021484375	-240.14892578125
23	22	-62.17041015625	133.7646484375	227.7587890625	-238.37890625
23	23	-58.26416015625	132.5927734375	226.171875	-242.919921875
23	24	-61.328125	135.65673828125	227.60009765625	-248.3154296875
23	25	-61.82861328125	132.1044921875	231.103515625	-245.751953125
23	26	-61.51123046875	133.36181640625	232.75146484375	-241.24755859375
23	27	-61.083984375	136.31591796875	227.89306640625	-240.51513671875
23	28	-63.96484375	131.79931640625	227.62451171875	-246.2646484375
23	29	-63.83056640625	126.25732421875	228.90625	-244.921875
23	30	-64.29443359375	132.82470703125	227.6611328125	-246.13037109375
23	31	-65.95458984375	135.24169921875	226.3427734375	-239.74609375
23	32	-62.2802734375	131.298828125	233.30078125	-247.47314453125
23	33	-60.09521484375	130.28564453125	228.18603515625	-242.54150390625
23	34	-61.29150390625	136.42578125	234.5703125	-242.0654296875
23	35	-58.85009765625	136.328125	230.37109375	-249.21875
23	36	-64.3798828125	129.96826171875	229.0771484375	-242.63916015625
23	37	-60.55908203125	128.857421875	229.6142578125	-243.310546875
23	38	-63.427734375	133.80126953125	230.1513671875	-242.22412109375
23	39	-60.21728515625	124.98779296875	229.96826171875	-248.8525390625
23	40	-62.4267578125	133.154296875	221.56982421875	-244.9951171875
23	41	-72.54638671875	135.546875	206.57958984375	-244.9462890625
23	42	-78.4423828125	126.5625	188.0859375	-251.89208984375
23	43	-82.06787109375	127.06298828125	187.02392578125	-245.05615234375
23	44	-80.9814453125	133.65478515625	190.9912109375	-247.900390625
23	45	-82.77587890625	130.1025390625	193.22509765625	-243.59130859375
23	46	-81.8359375	129.23583984375	193.896484375	-247.05810546875
23	47	-81.2255859375	127.40478515625	191.83349609375	-249.93896484375
23	48	-81.89697265625	129.296875	193.603515625	-247.13134765625
23	49	-82.84912109375	130.50537109375	184.5703125	-245.9228515625
23	50	-81.62841796875	133.06884765625	195.3857421875	-245.98388671875
23	51	-80.21240234375	129.55322265625	198.03466796875	-246.05712890625
23	52	-79.01611328125	129.4921875	198.8037109375	-252.33154296875
23	53	-81.16455078125	124.9755859375	195.5810546875	-250.64697265625
23	54	-78.89404296875	131.3720703125	197.9248046875	-244.43359375
23	55	-77.392578125	129.16259765625	199.1943359375	-245.15380859375
23	56	-84.58251953125	131.2744140625	199.2431640625	-248.15673828125
23	57	-78.0517578125	128.35693359375	198.7548828125	-245.9228515625
23	58	-79.55322265625	130.2734375	200.89111328125	-245.41015625
23	59	-81.640625	131.9091796875	200.9033203125	-244.970703125
23	60	-79.4677734375	132.6171875	197.64404296875	-252.01416015625

24	0	-86.2060546875	139.9658203125	210.9130859375	-196.8505859375
24	1	-84.619140625	140.39306640625	212.87841796875	-204.78515625
24	2	-81.3720703125	133.88671875	220.703125	-208.056640625
24	3	-78.18603515625	137.02392578125	217.98095703125	-215.4052734375
24	4	-75.62255859375	139.9658203125	223.14453125	-211.2548828125
24	5	-73.64501953125	136.77978515625	221.337890625	-223.03466796875
24	6	-68.46923828125	136.6943359375	224.25537109375	-222.69287109375
24	7	-71.7041015625	132.21435546875	230.9326171875	-228.369140625
24	8	-61.87744140625	139.892578125	229.6875	-228.8330078125
24	9	-72.412109375	140.52734375	231.5673828125	-227.34375
24	10	-71.2890625	134.326171875	226.94091796875	-225.98876953125
24	11	-64.05029296875	129.91943359375	225.439453125	-235.5224609375
24	12	-64.56298828125	133.70361328125	230.224609375	-227.99072265625
24	13	-67.5048828125	133.349609375	228.38134765625	-237.43896484375
24	14	-62.01171875	138.6962890625	227.81982421875	-241.19873046875
24	15	-66.95556640625	135.498046875	221.39892578125	-236.962890625
24	16	-65.72265625	137.3779296875	228.16162109375	-239.27001953125
24	17	-61.95068359375	136.09619140625	229.248046875	-235.0341796875
24	18	-64.0869140625	135.85205078125	229.28466796875	-240.41748046875
24	19	-66.39404296875	137.6220703125	227.77099609375	-239.74609375
24	20	-62.65869140625	132.2265625	227.99072265625	-234.3017578125
24	21	-64.6240234375	131.4208984375	235.1318359375	-244.00634765625
24	22	-64.02587890625	135.09521484375	235.97412109375	-239.1845703125
24	23	-60.205078125	137.744140625	231.60400390625	-245.4345703125
24	24	-65.6494140625	133.544921875	233.837890625	-237.21923828125
24	25	-66.845703125	126.8310546875	227.1240234375	-238.78173828125
24	26	-63.134765625	135.41259765625	228.28369140625	-239.5263671875
24	27	-60.97412109375	136.99951171875	229.00390625	-247.3876953125
24	28	-66.796875	127.490234375	227.1484375	-243.1640625
24	29	-63.65966796875	135.16845703125	234.63134765625	-243.7255859375
24	30	-57.99560546875	136.34033203125	230.712890625	-248.046875
24	31	-64.1845703125	130.6640625	231.38427734375	-248.4619140625
24	32	-62.78076171875	131.18896484375	230.908203125	-245.25146484375
24	33	-61.68212890625	126.025390625	231.16455078125	-244.873046875
24	34	-64.794921875	134.75341796875	233.77685546875	-242.83447265625
24	35	-60.31494140625	133.60595703125	232.36083984375	-245.54443359375
24	36	-60.72998046875	135.5712890625	228.57666015625	-243.51806640625
24	37	-66.66259765625	133.99658203125	229.6142578125	-241.259765625
24	38	-60.72998046875	125.87890625	227.16064453125	-248.44970703125
24	39	-60.14404296875	129.5654296875	230.92041015625	-248.046875
24	40	-62.31689453125	131.72607421875	230.16357421875	-243.65234375
24	41	-61.376953125	129.38232421875	221.05712890625	-251.6845703125
24	42	-78.61328125	128.62548828125	200.048828125	-246.15478515625
24	43	-79.98046875	137.82958984375	194.43359375	-245.5078125
24	44	-84.8876953125	135.15625	194.1650390625	-242.61474609375
24	45	-77.57568359375	132.48291015625	196.30126953125	-246.1181640625
24	46	-83.70361328125	131.1767578125	200.5859375	-245.00732421875
24	47	-81.201171875	134.72900390625	198.57177734375	-248.4619140625
24	48	-79.2236328125	129.08935546875	198.0712890625	-242.822265625
24	49	-77.4169921875	126.3916015625	203.9306640625	-245.01953125
24	50	-81.94580078125	128.9794921875	196.98486328125	-248.2177734375
24	51	-77.57568359375	134.89990234375	197.0947265625	-246.7041015625
24	52	-81.84814453125	131.11572265625	201.7578125	-241.064453125
24	53	-77.1240234375	132.3486328125	204.052734375	-244.873046875
24	54	-80.419921875	138.46435546875	200.62255859375	-250.341796875
24	55	-79.67529296875	130.87158203125	198.40087890625	-250.18310546875
24	56	-82.275390625	131.11572265625	199.951171875	-251.171875
24	57	-77.587890625	128.466796875	198.35205078125	-245.1171875
24	58	-77.8076171875	129.21142578125	203.5888671875	-246.05712890625
24	59	-70.01953125	132.51953125	205.2490234375	-254.04052734375
24	60	-78.03955078125	129.26025390625	202.38037109375	-249.62158203125

25	0	-89.013671875	138.6962890625	208.837890625	-192.041015625
25	1	-82.03125	132.75146484375	214.208984375	-208.642578125
25	2	-79.89501953125	132.9345703125	219.29931640625	-211.68212890625
25	3	-75.830078125	139.80712890625	217.96875	-212.6708984375
25	4	-72.00927734375	134.33837890625	223.18115234375	-218.45703125
25	5	-78.22265625	142.81005859375	225.18310546875	-216.748046875
25	6	-69.9951171875	133.642578125	224.64599609375	-226.50146484375
25	7	-68.54248046875	139.12353515625	225.439453125	-224.5849609375
25	8	-67.59033203125	135.7421875	225.93994140625	-226.06201171875
25	9	-73.91357421875	135.09521484375	225	-228.50341796875
25	10	-71.81396484375	138.00048828125	227.0751953125	-231.8603515625
25	11	-65.39306640625	134.423828125	225.9765625	-236.71875
25	12	-70.5810546875	138.26904296875	230.2978515625	-234.86328125
25	13	-69.27490234375	134.5947265625	232.33642578125	-232.53173828125
25	14	-64.453125	135.65673828125	228.01513671875	-234.033203125
25	15	-67.61474609375	132.8857421875	226.318359375	-232.8857421875
25	16	-66.0400390625	130.92041015625	233.58154296875	-232.65380859375
25	17	-68.0419921875	132.373046875	229.3701171875	-241.2109375
25	18	-59.7412109375	130.99365234375	227.23388671875	-243.06640625
25	19	-67.95654296875	131.31103515625	229.541015625	-240.4296875
25	20	-62.07275390625	136.80419921875	231.92138671875	-240.07568359375
25	21	-63.037109375	130.615234375	227.4658203125	-241.650390625
25	22	-66.61376953125	135.14404296875	228.84521484375	-241.73583984375
25	23	-62.95166015625	132.2265625	226.6357421875	-245.0439453125
25	24	-62.255859375	128.99169921875	232.7880859375	-239.66064453125
25	25	-62.59765625	132.958984375	225.59814453125	-242.7001953125
25	26	-63.14697265625	133.09326171875	225.15869140625	-243.81103515625
25	27	-62.4267578125	128.6376953125	231.92138671875	-239.56298828125
25	28	-59.9609375	134.82666015625	231.26220703125	-248.9013671875
25	29	-59.2041015625	132.080078125	227.74658203125	-245.9716796875
25	30	-65.68603515625	130.52978515625	231.82373046875	-243.81103515625
25	31	-63.24462890625	136.4013671875	227.30712890625	-251.2939453125
25	32	-62.40234375	135.04638671875	229.50439453125	-244.5068359375
25	33	-61.29150390625	129.60205078125	235.21728515625	-245.86181640625
25	34	-58.203125	127.91748046875	230.908203125	-243.22509765625
25	35	-64.12353515625	131.33544921875	230.2490234375	-249.5849609375
25	36	-55.56640625	125.7568359375	232.21435546875	-247.00927734375
25	37	-58.1298828125	134.7900390625	228.759765625	-244.091796875
25	38	-61.29150390625	129.248046875	231.73828125	-247.03369140625
25	39	-61.48681640625	134.06982421875	230.31005859375	-247.0947265625
25	40	-66.95556640625	126.85546875	227.7099609375	-247.39990234375
25	41	-61.2548828125	127.2216796875	227.3193359375	-247.4853515625
25	42	-69.3359375	127.77099609375	201.13525390625	-246.22802734375
25	43	-83.251953125	124.81689453125	196.09375	-251.35498046875
25	44	-80.40771484375	133.7158203125	195.5322265625	-247.64404296875
25	45	-80.859375	126.50146484375	195.34912109375	-244.88525390625
25	46	-79.296875	135.7177734375	198.10791015625	-246.7529296875
25	47	-80.79833984375	136.42578125	195.34912109375	-248.7060546875
25	48	-77.83203125	136.279296875	201.611328125	-246.86279296875
25	49	-76.025390625	130.2490234375	200.69580078125	-249.462890625
25	50	-76.9287109375	128.3935546875	197.20458984375	-252.783203125
25	51	-77.8564453125	131.67724609375	197.412109375	-254.45556640625
25	52	-79.60205078125	128.84521484375	203.6376953125	-254.55322265625
25	53	-77.03857421875	134.130859375	203.16162109375	-252.47802734375
25	54	-81.84814453125	132.09228515625	204.96826171875	-249.10888671875
25	55	-76.8310546875	131.14013671875	200.6591796875	-249.70703125
25	56	-79.8828125	127.34375	201.23291015625	-246.66748046875
25	57	-77.294921875	130.04150390625	196.8505859375	-253.22265625
25	58	-80.74951171875	126.62353515625	198.86474609375	-252.81982421875
25	59	-75.87890625	128.11279296875	204.96826171875	-243.9697265625
25	60	-77.25830078125	132.275390625	203.9794921875	-249.59716796875

26	0	-87.0849609375	139.85595703125	210.64453125	-194.384765625
26	1	-81.45751953125	139.8681640625	209.423828125	-206.28662109375
26	2	-80.45654296875	137.75634765625	220.6298828125	-215.63720703125
26	3	-78.271484375	135.68115234375	229.30908203125	-215.97900390625
